'Ajlun	Ajlun	2925616	4	125557	32.33326	35.75279
Ajaccio	South Corsica, Corsica	2815873	7	54364	41.91886	8.73812
Ajaccio	South Corsica, Corsica	73283	8	54364	41.91886	8.73812
Ajacuba	Ajacuba, Hidalgo	5605482	6	7245	20.0917	-99.12246
Ajain	Creuse, Nouvelle-Aquitaine	118076	8	1033	46.20707	1.99711
Ajak	Szabolcs-Szatmar-Bereg	1453538	8	3983	48.17664	22.06273
Ajalpan	Ajalpan, Puebla	6037584	6	28031	18.37908	-97.25867
Ajalvir	Provincia de Madrid, Madrid	345882	8	3096	40.53205	-3.47841
Ajamil	Provincia de La Rioja, La Rioja	348189	8	83	42.16705	-2.48752
Ajaokuta	Ajaokuta, Kogi	3717973	6	15144	7.56229	6.65497
Ajax	Ontario	2408837	8	119677	43.85012	-79.03288
Ajdovscina	Ajdovscina	1675824	8	6656	45.88601	13.90946
Ajigasawa	Nishitsugaru-gun, Aomori	4107525	7	9613	40.77444	140.20306
Ajingi	Ajingi, Kano	3710303	6	0	11.96826	9.03679
Ajingi	Ajingi, Kano	3710350	8	0	11.96826	9.03679
Ajka	Veszprem	1078501	8	31407	47.10196	17.55892
Ajmer	Ajmer, Rajasthan	1949118	5	517911	26.4521	74.63867
Ajofrin	Province of Toledo, Castille-La Mancha	347736	8	2183	39.71088	-3.9822
Ajoyani	Provincia de Carabaya, Puno	1919869	8	0	-14.1	-70.2
Ajra	Kolhapur, Maharashtra	9704548	6	15864	16.11601	74.21097
Ajuchitlan	Colon, Queretaro	4063543	8	5483	20.70713	-100.02008
Ajuchitlan del Progreso	Ajuchitlan del Progreso, Guerrero	5605483	6	6329	18.15189	-100.48353
Ajuchitlancito	Pedro Escobedo, Queretaro	4063474	8	3238	20.47601	-100.21583
Ajuterique	Comayagua	12108945	6	5354	14.38304	-87.70965
Ajuy	Province of Iloilo, Western Visayas	3481896	6	8695	11.1724	123.0197
